manuscript,0005,0006,0040,0015,0060,0083,0088,0400,0410,0510
0005,1.0,0.816887656096398,0.26421187358471987,0.7621605733442147,0.6429258411699004,0.7149475907453914,0.7496162794785736,0.3000389410219533,0.3434503137344991,0.24356605540303689
0006,0.816887656096398,1.0,0.267282373747298,0.7708466199865337,0.6507968505430916,0.7101807566791718,0.7360586040869449,0.30040642544798424,0.34089280709592606,0.24044522831030957
0040,0.26421187358471987,0.267282373747298,1.0,0.24408031387029772,0.24545059403071579,0.2849252979687762,0.2771887790755716,0.39054389528323175,0.3885641213006942,0.17357918155464158
0015,0.7621605733442147,0.7708466199865337,0.24408031387029772,1.0,0.6622365786602089,0.6767492012627926,0.7066773238321993,0.29835148335022,0.33223406194207206,0.23843203388680467
0060,0.6429258411699004,0.6507968505430916,0.24545059403071579,0.6622365786602089,1.0,0.6040250939712973,0.6319776663647458,0.3060984376318485,0.34840422925792003,0.2343900017900441
0083,0.7149475907453914,0.7101807566791718,0.2849252979687762,0.6767492012627926,0.6040250939712973,1.0,0.6989376579204307,0.3111461966809175,0.3533136717279939,0.2744718064803421
0088,0.7496162794785736,0.7360586040869449,0.2771887790755716,0.7066773238321993,0.6319776663647458,0.6989376579204307,1.0,0.2928519147780526,0.33027536053159756,0.24615265893191585
0400,0.3000389410219533,0.30040642544798424,0.39054389528323175,0.29835148335022,0.3060984376318485,0.3111461966809175,0.2928519147780526,1.0,0.7967425310669635,0.5360359554381594
0410,0.3434503137344991,0.34089280709592606,0.3885641213006942,0.33223406194207206,0.34840422925792003,0.3533136717279939,0.33027536053159756,0.7967425310669635,1.0,0.5093354876198928
0510,0.24356605540303689,0.24044522831030957,0.17357918155464158,0.23843203388680467,0.2343900017900441,0.2744718064803421,0.24615265893191585,0.5360359554381594,0.5093354876198928,1.0
